modelica.jturbine,modelica.ratio,modelica.rho,tl_peakPowerOutput.output,tl_integratedEnergy.output,CfgID
54551714.23,94.73272211,1.21647316,217.1212234,8717.152653,cfg1
154559723.9,113.565428,1.214496304,122.788342,5333.395774,cfg1
127781650.1,94.20400193,1.022576614,105.2175175,4628.82239,cfg1
52872382.14,90.49914012,1.102107909,205.2258846,8257.391665,cfg1
81076154.23,114.8295118,1.38374234,216.8291273,8793.599331,cfg1
46527531.73,99.28244301,1.309975912,274.2522009,10856.29881,cfg1
80152893.84,103.509819,1.435596428,181.3808703,7441.675103,cfg1
42901886.08,80.9727556,1.353282029,201.5824763,8070.398487,cfg1
85999931.26,98.07501273,1.407308391,155.1151979,6456.57609,cfg1
149366525.1,114.4229141,1.266287771,127.7967445,5518.86136,cfg1
128937976.4,86.09235017,1.132483011,90.82532743,4078.393252,cfg1
12357348.76,105.7788323,1.403392354,1132.166333,43642.05927,cfg1
40581980.85,118.9049464,1.389427451,441.8754078,17229.2021,cfg1
22583008.77,86.97487468,1.475267173,422.0496812,16342.34056,cfg1
13847430.74,91.61190249,1.341816818,757.6550439,29180.60827,cfg1
59826611.96,105.1637606,1.360581782,242.5099808,9704.725564,cfg1
49587135.07,99.97874907,1.268031224,261.9976127,10404.0655,cfg1
69442703.59,88.00589096,1.010986188,153.7871153,6361.310915,cfg1
94715246.16,90.11985516,1.110057966,123.8598894,5285.204785,cfg1
13739529.19,102.9559415,1.168048785,964.528331,37168.3208,cfg1
167954877.2,89.76509315,1.18795686,80.11949306,3710.088054,cfg1
152755593.8,98.25675667,1.240529032,98.21443894,4391.152801,cfg1
60649518.35,89.11883448,1.46543174,176.7395656,7204.811615,cfg1
36906814.89,82.27968058,1.217328209,238.1225395,9425.491925,cfg1
138060509.7,99.09895514,1.009846222,107.4977057,4729.627622,cfg1
166825438.4,112.2514834,1.159526423,113.4096853,4987.573644,cfg1
74834987.43,94.87920529,1.289785811,164.76962,6795.090635,cfg1
71455952.74,96.92028084,1.494660164,178.1469077,7294.193502,cfg1
46826633.5,86.64324136,1.152804956,211.1871328,8456.191897,cfg1
56724705.73,87.93517296,1.392834861,182.9367124,7425.542487,cfg1
110150829.2,105.1686519,1.227987612,142.2228965,6014.24233,cfg1
79486043.27,117.311353,1.04642163,229.5972227,9275.67893,cfg1
39237105,115.6664483,1.189510293,432.5024209,16862.72798,cfg1
165747036.8,87.81535167,1.229638781,78.34481707,3639.267204,cfg1
88384157.46,93.18024689,1.213447946,138.7081719,5837.390966,cfg1
53896750.34,89.33138368,1.152332501,196.9825811,7948.187765,cfg1
28643544.53,82.91240089,1.243695372,306.0894158,11957.62589,cfg1
95070183.98,117.5074583,1.483462536,196.2851496,8044.402784,cfg1
66776964.59,108.6428528,1.198940665,233.1568014,9373.158031,cfg1
13800008.08,107.9519407,1.290153784,1055.895433,40699.05167,cfg1
59198642.95,114.501282,1.385760901,287.3920705,11412.85815,cfg1
39114153.79,85.1657529,1.050488095,240.8999185,9544.960425,cfg1
93252557.4,100.3153697,1.279691556,150.6765706,6303.906921,cfg1
90751846.16,80.65848967,1.102231815,106.7398883,4623.14909,cfg1
157318803.3,118.563055,1.107509347,130.0365219,5613.167853,cfg1
41010864.17,85.2251643,1.151620394,230.9747853,9178.216549,cfg1
49567334.14,83.64775674,1.224928776,188.1403075,7592.731236,cfg1
59305637.57,99.61946907,1.173499884,221.0147049,8884.295837,cfg1
145096105,114.3941542,1.137757812,130.7832142,5627.878399,cfg1
86061168.51,83.46436007,1.252105849,117.6912786,5030.933388,cfg1
32156426.95,112.7695604,1.382141953,498.9159881,19363.45089,cfg1
142128938.6,89.7437577,1.482657048,90.12575554,4068.343115,cfg1
63494506.27,109.8838072,1.249436731,249.3300387,9977.943113,cfg1
31269326.99,117.0891412,1.395575085,552.1033801,21398.23818,cfg1
62793017.93,114.342712,1.112191476,271.4213874,10817.32354,cfg1
122876027.9,89.56392121,1.141076976,100.0648336,4424.506641,cfg1
95569665.02,112.6603567,1.304850455,181.1144854,7467.755943,cfg1
155407035.9,91.10554614,1.282992976,86.45338356,3941.935364,cfg1
18967209.27,105.0766124,1.341051997,728.7043742,28102.18638,cfg1
43596676.66,101.2210822,1.294512051,302.344024,11912.40073,cfg1
67712725.04,115.1833103,1.457379923,256.7439611,10274.843,cfg1
147698731.3,104.2937084,1.493884993,110.7500185,4865.605031,cfg1
165123505.3,117.2779731,1.427580983,122.8171355,5345.502152,cfg1
56248939.14,102.6992569,1.351746211,245.4299513,9801.922179,cfg1
96684071.43,92.15382253,1.197626802,126.4654165,5388.579153,cfg1
60728294.8,116.7578905,1.169375592,291.2381881,11565.35983,cfg1
42858290.81,91.07385284,1.182419266,251.323265,9963.414262,cfg1
98651379.17,92.31391044,1.198677184,124.7847386,5328.393506,cfg1
110786219.8,102.3774697,1.298205821,135.1917651,5747.335182,cfg1
162759017.8,113.6422956,1.263023796,117.9719186,5157.967714,cfg1
167809635.4,100.3876184,1.263230209,94.67603938,4270.736117,cfg1
164437782.2,90.15289484,1.230312838,81.8096442,3772.005966,cfg1
122920955.8,118.6639409,1.440580203,159.8727758,6707.402138,cfg1
165964371.7,102.0829199,1.400185471,97.95309999,4394.742907,cfg1
133130608.1,105.0186902,1.198999439,121.5677396,5261.054003,cfg1
58207177.17,97.5420303,1.198812361,216.1752288,8695.876245,cfg1
16663991.84,102.04403,1.065692254,781.6592731,30126.89376,cfg1
30411367.33,84.68682345,1.06510724,301.2975635,11788.51337,cfg1
13471296.97,113.5877553,1.346942702,1197.76642,46181.82105,cfg1
75972258.56,91.876775,1.293041407,153.6811581,6376.340406,cfg1
72534972.1,83.7274086,1.264479072,135.9513606,5691.755856,cfg1
16975659.94,110.0805071,1.245579826,892.872983,34419.81262,cfg1
61449211.53,114.1048983,1.293369009,275.812865,10979.83705,cfg1
57955946.29,102.1376228,1.151348055,236.3915008,9464.510692,cfg1
134249837.4,91.75030644,1.489554371,97.2322503,4331.507049,cfg1
76501421.84,118.5313666,1.416874835,242.3007237,9751.373846,cfg1
33620466.57,103.4564941,1.404449511,403.6562702,15723.76591,cfg1
23724072.65,104.3741154,1.178384424,576.5052479,22281.2081,cfg1
109822498.8,114.2021994,1.303703264,164.5527204,6864.403186,cfg1
99557128.19,114.9473039,1.23253509,181.1814914,7478.504932,cfg1
39955513.64,89.52643332,1.264730623,259.5900769,10261.90066,cfg1
81398166.2,98.93680631,1.484850097,165.1025415,6825.390848,cfg1
38411524.63,106.0161037,1.383835586,372.5989898,14566.14728,cfg1
129813878.1,115.966862,1.419573203,146.7172337,6215.973066,cfg1
28266078,114.8847922,1.411352845,586.9909034,22717.56811,cfg1
145422530,98.79855798,1.267363339,102.8082074,4558.978101,cfg1
19727586.89,114.0927556,1.115577436,825.8771414,31853.15106,cfg1
82246845.54,90.19006178,1.243799468,139.2144107,5842.089208,cfg1
66077177.79,98.09976936,1.491626628,195.0590487,7920.623066,cfg1
52028987.68,96.28441914,1.034618127,233.5914521,9333.233638,cfg1
60167352.08,109.7814212,1.285071741,261.487353,10429.01281,cfg1
117529533,113.6810626,1.256363551,154.09447,6478.839702,cfg1
120975380.7,82.6780188,1.300543081,89.45686614,4014.430802,cfg1
162467995.5,117.7265136,1.259496756,125.2120506,5434.312733,cfg1
64735570.2,101.8398724,1.152341195,212.7510301,8589.360494,cfg1
135544284.8,119.5927468,1.364802046,149.2178016,6319.08893,cfg1
60032336.31,102.6886623,1.036922508,231.2556126,9276.916752,cfg1
109937008.6,81.89012929,1.482804138,94.55300692,4192.848674,cfg1
111830079.6,111.2523236,1.415418443,154.7760725,6495.425388,cfg1
160630462.8,99.43739644,1.009015075,96.36976342,4328.668072,cfg1
89357492.94,104.4364023,1.191633908,167.7118527,6943.883915,cfg1
143563503.7,84.45770799,1.256064205,81.76514062,3747.763202,cfg1
26648379.37,112.6705874,1.242427336,598.4351041,23145.87026,cfg1
149462295.4,95.25408272,1.462149992,95.13896974,4269.489654,cfg1
138148039.9,90.90438864,1.498327917,93.83735928,4206.143232,cfg1
38334622.74,105.6038164,1.045012691,370.5025224,14485.54093,cfg1
154451612,100.2359978,1.320892606,100.4821495,4479.948042,cfg1
12214343.46,112.1182164,1.466126352,1287.171269,49636.04685,cfg1
68858367.57,95.70415884,1.416961771,179.8676994,7351.662081,cfg1
145685289.2,92.40156856,1.226021716,92.5325821,4165.069864,cfg1
83270927.81,81.4330476,1.288180957,115.9834987,4959.136693,cfg1
107780263.7,83.69495165,1.261322391,99.28758444,4370.776712,cfg1
68451327.31,92.52112482,1.112611846,170.1484798,6980.640975,cfg1
65993019.43,82.57696224,1.219155948,143.616032,5963.350876,cfg1
41320177.71,107.2404013,1.193563001,355.3949465,13925.45125,cfg1
168114589.2,103.3559723,1.23081147,98.89955594,4433.129695,cfg1
47705815.35,89.62268108,1.425625504,221.1232445,8838.593992,cfg1
30679248.53,106.1405094,1.172181079,463.6251197,18000.34861,cfg1
68767971.51,80.53563858,1.44038992,132.9040153,5564.423661,cfg1
88832487.83,82.68654527,1.402289137,113.0147823,4858.721899,cfg1
147110147.9,105.0803714,1.142702239,112.4516936,4930.008407,cfg1
156253863.1,86.91441899,1.089871578,80.37960834,3708.38025,cfg1
14124427.47,110.135616,1.097584984,1073.863764,41394.83321,cfg1
114984439,104.2815973,1.091652064,135.29199,5758.118277,cfg1
134403774,117.4269731,1.27492317,145.6225522,6180.490734,cfg1
101057090,112.7571483,1.082755183,172.8155334,7162.882671,cfg1
78582919.53,106.9141253,1.409022704,195.6746405,7981.528345,cfg1
134765832.2,119.265728,1.242230856,149.2332557,6318.645632,cfg1
84118259.1,96.69438167,1.438616811,154.1754589,6416.282364,cfg1
49307999.85,85.41796062,1.141497355,196.4088019,7905.979884,cfg1
154167714.4,93.82981872,1.458447376,90.88505335,4111.201803,cfg1
129087452.5,104.2142959,1.137524448,123.0291927,5311.382884,cfg1
15278279.61,104.7082117,1.150132675,897.3299781,34581.52942,cfg1
24282778.07,95.25309199,1.25783344,470.3603219,18209.73057,cfg1
60844249.97,114.6897926,1.103878989,281.0509286,11177.30148,cfg1
118225455.3,93.14819142,1.029593428,109.7219441,4787.195757,cfg1
102515163.5,103.8069186,1.156273988,147.6598826,6207.629393,cfg1
41971884.73,100.8703204,1.369574117,311.2431234,12243.09485,cfg1
129216277.7,107.5172367,1.308450873,129.5017179,5558.583744,cfg1
60450308.04,101.0842311,1.161744349,223.1866596,8971.281853,cfg1
70751849.21,80.19159963,1.434835425,128.8901648,5417.582419,cfg1
124178366.7,85.33353173,1.287083355,92.10141618,4120.794453,cfg1
69818128.91,93.47452842,1.336627246,170.3530389,6992.690746,cfg1
13576406.88,115.2904705,1.355137455,1224.450047,47213.80339,cfg1
81372249.14,119.9673302,1.171901667,234.287018,9459.380242,cfg1
126233654.1,85.38836841,1.353614079,91.09263579,4084.931296,cfg1
69921666.34,80.85750357,1.244890051,131.9940444,5533.307262,cfg1
25641622.32,100.3209329,1.221845875,494.0287775,19128.82348,cfg1
67115750.13,108.7888774,1.492426939,232.6692719,9355.71522,cfg1
46660761.36,99.74441937,1.14881983,275.9447921,10921.48508,cfg1
99586957.88,83.76679008,1.341064361,105.5962033,4597.410613,cfg1
94930406.15,99.31849782,1.244863288,145.884574,6124.955903,cfg1
113559841.6,83.39624582,1.191935015,94.95301894,4214.17471,cfg1
12501242.87,110.1026545,1.370499377,1212.680115,46755.77711,cfg1
86012189.18,82.38858746,1.419119266,115.2437436,4937.406549,cfg1
99474672.74,105.3287048,1.248399573,155.3393538,6494.249745,cfg1
68811181.15,80.2965513,1.468963952,132.1603502,5536.237997,cfg1
70736396.02,97.19845366,1.26196121,180.6580855,7387.553574,cfg1
92607406.01,96.22412095,1.194969271,141.0155306,5934.594966,cfg1
72071878.92,110.2134028,1.45788492,223.480637,9021.488759,cfg1
22178086.36,92.80619985,1.043988617,488.1566768,18874.78274,cfg1
120576517.1,105.8039839,1.154127991,133.3603262,5693.234805,cfg1
97220964.52,112.7562468,1.170662293,178.706409,7379.504465,cfg1
12817124.92,100.906858,1.491514757,993.1199437,38268.70705,cfg1
108945659,91.02962873,1.251232975,112.6657973,4884.654564,cfg1
138625432.3,83.68787063,1.035972481,82.67263811,3776.843703,cfg1
46911668.04,107.0827918,1.131708998,314.3503602,12387.59289,cfg1
88838492.14,115.5431004,1.049613202,202.1347061,8253.235033,cfg1
100966458.1,108.2403469,1.151811554,160.894213,6708.718034,cfg1
37332651.59,88.62649008,1.05062151,271.2242404,10689.32722,cfg1
76339383.73,102.8306597,1.365165486,187.0601734,7647.500039,cfg1
154611360.9,112.2079494,1.227458268,120.34634,5240.160454,cfg1
84625091.85,109.8700198,1.1719,192.5838083,7879.471276,cfg1
57289757.67,90.07435768,1.327442204,189.4434667,7675.245841,cfg1
11527834.45,82.12580626,1.311456388,730.956866,28133.3408,cfg1
73180056.25,88.06969621,1.202189165,147.3013207,6125.666802,cfg1
82736259.54,86.08038669,1.209964376,127.9349386,5413.613566,cfg1
139260362.4,115.3373089,1.022788467,137.1358947,5863.118952,cfg1
83913518.39,109.8433451,1.481260906,193.937221,7929.230163,cfg1
44492817.97,113.6273368,1.324179392,370.4503034,14517.90815,cfg1
70896977.67,115.4375381,1.239831191,247.1984702,9921.308057,cfg1
53844762.94,104.2055196,1.368521615,262.5580714,10444.44008,cfg1
87998598.33,86.08122326,1.332142739,121.711988,5188.767603,cfg1
160347728.5,87.97099287,1.091661082,80.3476381,3711.39249,cfg1
22324375.1,103.8018023,1.366691553,605.4048686,23381.32332,cfg1
61559985.17,94.65130006,1.215700102,194.5720876,7886.42841,cfg1
38382756.04,88.78048712,1.136281699,265.1932943,10465.98406,cfg1
37871947.83,109.9844973,1.468085068,405.6305746,15826.24626,cfg1
85316408.32,85.33056086,1.260130889,122.9658337,5230.38975,cfg1
80680627.78,111.2507932,1.043996829,205.5100388,8361.544601,cfg1
139716523.5,109.297355,1.294776081,124.9572757,5398.935291,cfg1
168443883.9,113.088235,1.309589504,113.9167093,5008.536818,cfg1
136039670.9,104.6301849,1.094728184,118.7645841,5157.793465,cfg1
113881960.5,107.8626021,1.442049984,144.4783984,6106.481657,cfg1
144173203.6,81.77939246,1.147557488,77.82310225,3595.934142,cfg1
160512604.8,109.9701026,1.415516467,113.0651669,4968.06948,cfg1
121438748.2,116.3622022,1.485094286,156.0974726,6561.276022,cfg1
104259233.2,85.19582229,1.329865026,104.7427598,4573.461478,cfg1
50078441.89,101.2308811,1.336224369,265.7980076,10551.1675,cfg1
76283871.34,108.9114067,1.434307806,207.7968842,8436.642463,cfg1
13598813.83,82.8698429,1.109445521,631.3587062,24306.92376,cfg1
54902760.27,101.7331451,1.46271461,246.5257495,9838.120204,cfg1
21666049.08,81.52919792,1.123563333,386.9586095,14989.05818,cfg1
75294757.69,98.92700607,1.386197052,176.5858901,7245.990082,cfg1
82114048.67,112.4822639,1.233861817,206.4223579,8400.011683,cfg1
147528511.6,80.56932076,1.143492253,75.02612988,3491.295842,cfg1
151695529.9,111.9139564,1.378982764,121.6597897,5287.129108,cfg1
115189839,90.28216686,1.258604696,106.4592842,4657.66296,cfg1
83144080,116.6003022,1.152763078,218.0327739,8844.794232,cfg1
92675251.11,110.3984794,1.065635714,179.3969726,7396.141352,cfg1
65912855.52,107.2971385,1.147858913,230.5282445,9270.162452,cfg1
60061795.22,108.8889999,1.149374057,257.92287,10292.78462,cfg1
115981727,91.52964877,1.464291803,108.2594865,4727.777648,cfg1
54428765.8,91.27587293,1.30066276,203.1376559,8184.564897,cfg1
45601870.19,117.7897302,1.420715535,387.9593606,15192.94649,cfg1
118324489,89.03912235,1.286004365,102.0153579,4492.440279,cfg1
52010047.57,100.5467431,1.281075771,253.4283002,10088.60869,cfg1
62216102.19,99.08323819,1.361022321,209.5987545,8460.553177,cfg1
127374643,118.8798094,1.055551856,155.6133726,6551.636078,cfg1
135391440.9,101.7371186,1.073882205,113.870592,4969.956641,cfg1
140844928.5,113.7705219,1.05348801,132.7650357,5698.342334,cfg1
132147164.3,95.38457052,1.222428907,104.5990281,4611.061665,cfg1
149817641.5,111.1907388,1.447862797,121.5685696,5281.532684,cfg1
93845564.55,91.3044597,1.271810527,127.5560383,5424.336958,cfg1
112013379.2,98.907042,1.295238705,126.4087552,5414.468397,cfg1
144206480.2,114.9377291,1.227326538,132.4913013,5692.00145,cfg1
148082630.9,117.9548585,1.11929776,135.4388656,5809.066419,cfg1
50126164.14,95.83708391,1.487568289,239.5712444,9552.323343,cfg1
106910561.3,114.6839887,1.418485807,169.6475944,7053.272925,cfg1
83015374.86,112.3030554,1.188320304,203.8343302,8303.776122,cfg1
123665111.8,116.495721,1.149063938,154.0259656,6485.695992,cfg1
137286907.5,84.74012236,1.10984057,84.78578292,3856.73277,cfg1
129888760.4,118.8874527,1.068059608,153.0843994,6458.807121,cfg1
54238542.76,98.89843761,1.163332121,236.4439144,9451.387572,cfg1
90209009.18,86.42276488,1.00892973,120.1053216,5132.404765,cfg1
113180319.3,100.6963879,1.383947594,129.1815069,5522.163058,cfg1
68257271.32,109.1807193,1.26308459,230.6758934,9283.536874,cfg1
71600619.8,95.29319747,1.004115518,172.5144783,7080.33942,cfg1
20764011.21,95.58168602,1.402038488,551.9959087,21314.99166,cfg1
132373093.7,119.6038708,1.017821392,152.2382872,6429.987227,cfg1
50865992.33,117.7724652,1.045768608,349.6181609,13752.91252,cfg1
50991767.12,93.77046686,1.403493312,226.454327,9056.898757,cfg1
144959392.7,91.64549822,1.23728048,91.71524657,4132.811223,cfg1
70791212.86,104.5974591,1.015258339,206.2751522,8362.545579,cfg1
47443460.22,100.6583183,1.123898207,276.4584679,10944.93745,cfg1
104351480.5,86.49643406,1.305571695,107.2499918,4669.544315,cfg1
42651800.65,95.11700034,1.214871233,274.0909259,10829.84857,cfg1
42349274.65,88.29821702,1.485108393,239.709083,9518.294836,cfg1
20004094.9,100.2730944,1.332247754,629.8125435,24301.8265,cfg1
67550653.94,101.3723243,1.228216149,203.0871643,8230.959511,cfg1
43577996.53,116.3588508,1.487951583,395.6590903,15476.93145,cfg1
41017921.55,114.3738158,1.043564745,405.4795694,15838.67645,cfg1
116126323.9,100.4683057,1.29154346,126.0390242,5407.053808,cfg1
29597743.29,100.0410479,1.217111735,427.4235941,16605.49037,cfg1
126290342.6,86.8415564,1.10434734,93.44587575,4175.444022,cfg1
32256068.78,99.99825417,1.160163983,393.1057496,15310.73117,cfg1
97493037.25,98.18187681,1.338837764,139.8792658,5901.441951,cfg1
149766765.1,102.6005028,1.150267389,106.7276031,4714.037971,cfg1
53516744.53,114.1794513,1.431549904,314.0714122,12407.46576,cfg1
46258976.81,110.5707376,1.088772086,338.7332528,13315.17037,cfg1
153977855.3,102.3701615,1.409350895,104.1125824,4618.549175,cfg1
35589699.76,110.6230607,1.193781582,435.5124326,16956.00716,cfg1
46244163.26,86.99658711,1.36510229,215.2043438,8606.128653,cfg1
116654442.1,103.905138,1.040310171,132.8848036,5669.008909,cfg1
84696077.86,86.50713013,1.135078474,126.5757643,5366.548647,cfg1
112201040.6,83.44086823,1.412070601,95.88549721,4247.752459,cfg1
97598928.42,97.86951286,1.141807452,138.9918393,5867.844279,cfg1
100849852.2,91.82734349,1.135902253,121.514584,5207.892483,cfg1
62948749.29,85.5703407,1.00184009,159.1428415,6543.765346,cfg1
9723082.687,118.1466342,1.393851066,1796.954967,69362.57144,cfg1
149594859.1,102.2929897,1.351820848,106.3119594,4697.933857,cfg1
99266346.49,100.9678678,1.457378973,144.5938909,6084.570323,cfg1
113617537.9,103.3016553,1.464398089,134.4549174,5723.973596,cfg1
136616129.5,107.6457948,1.428660393,124.0532349,5360.49938,cfg1
124932340.1,86.29417101,1.215145698,93.2811823,4167.2,cfg1
89650483.26,87.41813971,1.13015252,123.035711,5242.950412,cfg1
44186669.33,83.94575247,1.292233397,209.853922,8391.946924,cfg1
133342801.5,102.384941,1.072714566,116.4454159,5065.683224,cfg1
165517484.5,82.64273896,1.42887453,72.03317111,3393.920125,cfg1
153363084,86.90042387,1.043008779,81.4061298,3744.976528,cfg1
75164200.76,100.8271088,1.255141156,183.0074573,7489.970769,cfg1
87313053.21,96.14507841,1.347460793,147.9200706,6185.733979,cfg1
66938038.68,109.2096949,1.16660716,234.9081471,9440.393495,cfg1
34058547.34,94.70589652,1.45084752,335.8229462,13133.0402,cfg1
85058019.64,107.5564337,1.094463558,184.4989227,7572.762292,cfg1
121774259,88.52285937,1.251011995,98.91336917,4378.756315,cfg1
86916640.25,107.4304961,1.305706792,180.6673393,7431.380859,cfg1
140026551.2,113.6142721,1.19550729,133.0898172,5709.715956,cfg1
116500549.3,93.98961723,1.24547806,112.6185895,4895.241452,cfg1
